node,depth,left_child_inside,right_child_outside,n_node_samples,impurity,center_col_1_standardized,center_col_2_standardized,center_col_1_original,center_col_2_original,radius_standardized,radius_squared_standardized
35,5,36,37,3,2.888888888886868,-1.5932550430297852,-0.8703882694244385,-60.00000101484828,15.000000148698733,0.3202563213302227,0.10256411135196686
37,6,38,39,2,0.25,-1.0138895511627197,0.17407765984535217,-39.999999897600304,30.00000005586091,0.5332750544396312,0.28438228368759155
40,5,41,42,4,4.1875,-0.7966275215148926,0.8703882694244385,-32.50000050742414,39.99999985130127,0.2566141963549764,0.06585084577091038
42,6,43,44,3,0.8888888888905058,-0.8207677006721497,0.8703882694244385,-33.333332172656434,39.99999985130127,0.5588866979534672,0.31235434114933014
45,2,46,69,34,230.70242214532846,-3.5188815593719482,1.1932920217514038,-126.47363988162813,44.6373519364124,3.322560848370649,11.039410591125488
46,3,47,56,14,43.45408163265165,-3.352146863937378,0.5577850341796875,-120.71787061026713,35.510577680366424,2.6837755166676565,7.202651023864746
47,4,48,51,5,3.4399999999986903,-3.0179779529571533,0.6130782961845398,-109.18218426585585,36.30466669916221,2.299450111997631,5.287470817565918
48,5,49,50,2,0.25,-1.3035722970962524,-0.8703882694244385,-50.00000045622429,15.000000148698733,1.0665501088792624,1.1375291347503662
51,5,52,53,3,0.6666666666660603,-1.1104505062103271,-0.5222330093383789,-43.33333478886407,19.99999940441401,0.5671669702124724,0.3216783720999956
53,6,54,55,2,0.25,-1.5932550430297852,-1.2185436487197876,-60.00000101484828,9.999999180970377,1.1607409201699659,1.347319483757019
56,4,57,62,9,15.580246913579685,-3.2556378841400146,1.132127285003662,-117.38632993194416,43.75894028139638,2.8703823324065896,8.239094734191895
57,5,58,59,4,4.1875,-0.5069447755813599,0.8703882694244385,-22.499999948800152,39.99999985130127,0.25661419181838707,0.06585084344260395
59,6,60,61,3,0.8888888888895963,-0.5310850143432617,0.8703882694244385,-23.333333671616092,39.99999985130127,0.5588867046190227,0.31235434859991074
62,5,63,64,5,5.040000000000873,-0.4345240890979767,0.17407765984535217,-19.999999809144157,30.00000005586091,0.24618296292877595,0.06060605123639107
64,6,65,66,4,2.25,-1.0138895511627197,-0.8703882694244385,-39.999999897600304,15.000000148698733,0.3202563213302227,0.10256411135196686
66,7,67,68,3,0.22222222222171695,-0.8207677602767944,-0.4061812162399292,-33.333334230240084,21.666666393656794,0.6766923195661219,0.4579124953597784
69,3,70,87,20,67.44750000000022,-3.4382123947143555,1.289513349533081,-123.68889794251122,46.019225549849686,3.536891650403203,12.509602546691895
70,4,71,76,10,13.050000000000182,17.529190063476562,-5.934624671936035,600.1168489931815,-57.72955802906688,18.840665802094442,354.97068786621094
71,5,72,73,3,4.666666666666515,-0.241402268409729,0.05802588537335396,-13.333333112992106,28.333333334120166,0.35185523958222537,0.1238021096214652
73,6,74,75,2,0.25,-0.14484135806560516,0.5222329497337341,-9.999999764916081,34.99999973957945,0.7664284285856421,0.5874125361442566
76,5,77,84,7,4.244897959183618,-0.2896827161312103,0.6963106393814087,-14.999999529832163,37.50000022344363,1.8485804176059368,3.41724956035614
77,6,78,79,5,2.2399999999988722,-0.3186509907245636,0.5222330093383789,-15.999999585694562,35.000000595585995,0.5699547991481886,0.324848473072052
79,7,80,81,4,1.0,-0.3621034026145935,0.4351941645145416,-17.49999966948816,33.7500003536539,0.7201722627110565,0.518648087978363
81,8,82,83,3,0.8888888888886868,-0.14484135806560516,1.5666989088058472,-9.999999764916081,50.0000000747449,0.24618294779657357,0.06060604378581047
84,6,85,86,2,1.0,-1.0138895511627197,-1.2185436487197876,-39.999999897600304,9.999999180970377,0.47795211932656934,0.22843822836875916
87,4,88,97,10,10.83999999999969,-16.406108856201172,11.927098274230957,-571.347495768703,198.78990806933834,20.467903504085097,418.93507385253906
88,5,89,90,8,5.9375,0.14484135806560516,0.5222329497337341,-2.350839185538689e-07,34.99999973957945,0.24618298562707774,0.06060606241226196
90,6,91,92,7,1.3877551020409555,0.14484135806560516,0.8703882694244385,-2.350839185538689e-07,39.99999985130127,0.24618303102367506,0.060606084764003754
92,7,93,94,6,0.3333333333334849,-1.3035722970962524,-1.5666989088058472,-50.00000045622429,4.9999999252551035,0.47795211932656934,0.22843822836875916
94,8,95,96,5,0.16000000000030923,0.14484135806560516,1.2185436487197876,-2.350839185538689e-07,45.00000081902962,0.24618294779657357,0.06060604378581047
97,5,98,99,2,4.0,-0.5793654322624207,-1.0444658994674683,-24.999999059664326,12.500000520841095,0.6793662221739817,0.4615384638309479
100,1,101,162,62,623.7016129032259,-3.2219858169555664,0.6275363564491272,-116.22464289546271,36.51230478150558,4.347707139751581,18.902557373046875
101,2,102,129,36,181.75000000000006,-4.18096923828125,1.0820825099945068,-149.329254349154,43.040226918466395,4.805574263950944,23.093544006347656
102,3,103,118,15,30.648888888888678,-4.135050296783447,1.7099648714065552,-147.74410836764358,52.05750081793575,4.786436571383756,22.909975051879883
103,4,104,109,9,9.728395061728406,-1.5904197692871094,0.03200940042734146,-59.90212587589501,27.95970001508246,1.7442645021469685,3.042458653450012
104,5,105,106,3,0.6666666666667425,-0.14484135806560516,-0.6382847428321838,-9.999999764916081,18.333333271177764,0.4870772662436207,0.23724426329135895
106,6,107,108,2,0.25,0.14484135806560516,0.17407765984535217,-2.350839185538689e-07,30.00000005586091,1.0665501088792624,1.1375291347503662
109,5,110,117,6,3.555555555555202,-3.642521381378174,1.443292260169983,-130.74175148470619,48.227707014524825,4.149135609883594,17.2153263092041
110,6,111,114,4,1.25,0.4345240890979767,1.5666989088058472,9.999999809144157,50.0000000747449,0.5504818738476848,0.3030302934348583
111,7,112,113,2,0.25,0.4345240890979767,1.5666989088058472,9.999999809144157,50.0000000747449,0.24618294779657357,0.06060604378581047
114,7,115,116,2,0.25,0.14484135806560516,-0.17407765984535217,-2.350839185538689e-07,24.99999994413909,0.7664284285856421,0.5874125361442566
118,4,119,122,6,9.138888888888914,-1.771769404411316,0.5294677019119263,-66.16241054250207,35.103900957378954,2.275603373654474,5.178370714187622
119,5,120,121,2,0.25,0.14484135806560516,-0.5222329497337341,-2.350839185538689e-07,20.00000026042055,0.5332750544396312,0.28438228368759155
122,5,123,128,4,3.5,0.14484135806560516,-0.7543365359306335,-2.350839185538689e-07,16.66666628193498,0.8414907496250456,0.7081066817045212
123,6,124,127,3,0.6666666666666288,0.14484135806560516,-0.7543365359306335,-2.350839185538689e-07,16.66666628193498,0.6000086421145486,0.36001037061214447
124,7,125,126,2,0.25,-0.14484135806560516,-1.2185436487197876,-9.999999764916081,9.999999180970377,0.3202563329624372,0.10256411880254745
129,3,130,145,21,62.086167800453524,-3.7463603019714355,0.9114959836006165,-134.32632556968738,40.59036444965385,4.606915661605601,21.223671913146973
130,4,131,140,10,7.850000000000023,-3.6406784057617188,1.903095006942749,-130.67813099831966,54.83112122424087,4.788337889174673,22.92817974090576
131,5,132,135,6,3.1388888888888573,0.724206805229187,0.17407765984535217,19.99999933897632,30.00000005586091,0.5504818806150107,0.3030303008854389
132,6,133,134,2,1.0,0.724206805229187,0.5222329497337341,19.99999933897632,34.99999973957945,0.24618296292877595,0.06060605123639107
135,6,136,139,4,0.6875,0.6517861485481262,0.7833494544029236,17.500000228112146,38.750000037372445,0.6377773319792999,0.40675992518663406
136,7,137,138,2,0.25,0.724206805229187,1.2185436487197876,19.99999933897632,45.00000081902962,0.24618303102367506,0.060606084764003754
140,5,141,144,4,4.5,0.2896827161312103,-0.9574271440505981,4.999999529832163,13.749999478763375,0.5697298012563918,0.3245920464396477
141,6,142,143,2,1.0,0.14484135806560516,-1.2185436487197876,-2.350839185538689e-07,9.999999180970377,0.3202563445946513,0.10256412625312805
145,4,146,159,11,16.23140495867769,-4.02230978012085,0.8935744166374207,-143.85224651038192,40.33298553929334,5.08907126641741,25.898646354675293
146,5,147,150,9,3.1111111111111143,21.769424438476562,-5.134627342224121,746.4919669935673,-46.2404710850838,21.528674498993052,463.48382568359375
147,6,148,149,3,0.22222222222222499,1.0138895511627197,0.5222329497337341,29.999999897600304,34.99999973957945,0.24618296292877595,0.06060605123639107
150,6,151,158,6,2.4722222222222285,0.724206805229187,0.05802588537335396,19.99999933897632,28.333333334120166,1.6333103424841595,2.6677026748657227
151,7,152,153,5,1.039999999999992,0.724206805229187,-0.5222329497337341,19.99999933897632,20.00000026042055,0.5332751103250895,0.28438234329223633
153,8,154,155,4,0.5,0.8690481781959534,0.609271764755249,24.999999618288314,36.249999553508275,0.4905874606975361,0.24067605659365654
155,9,156,157,3,0.22222222222221433,1.0138895511627197,1.5666989088058472,29.999999897600304,50.0000000747449,0.24618294779657357,0.06060604378581047
159,5,160,161,2,9.0,1.0138895511627197,-0.17407765984535217,29.999999897600304,24.99999994413909,1.0665501088792624,1.1375291347503662
162,2,163,184,26,125.87130177514797,-3.055138349533081,0.8763773441314697,-110.46498067584028,40.08601138842461,4.613137161369093,21.281034469604492
163,3,164,175,12,20.916666666666657,-20.263254165649414,5.493175983428955,-704.4981779913386,106.38973391316443,22.137678231588595,490.07679748535156
164,4,165,168,6,6.472222222222221,0.8690481781959534,-0.8703882694244385,24.999999618288314,15.000000148698733,1.065456823603078,1.1351982429623604
165,5,166,167,2,0.25,1.0138895511627197,-0.5222329497337341,29.999999897600304,20.00000026042055,0.5332751103250895,0.28438234329223633
168,5,169,172,4,1.25,1.3035722970962524,1.5666989088058472,40.00000045622429,50.0000000747449,0.5504818738476848,0.3030302934348583
169,6,170,171,2,0.25,1.3035722970962524,1.5666989088058472,40.00000045622429,50.0000000747449,0.24618294779657357,0.06060604378581047
172,6,173,174,2,0.25,1.3035722970962524,0.8703882694244385,40.00000045622429,39.99999985130127,0.24618298562707774,0.06060606241226196
175,4,176,179,6,8.472222222222229,-1.7526283264160156,0.36708834767341614,-65.5016504753851,32.77190502506018,3.0830859179506853,9.50541877746582
176,5,177,178,2,2.25,1.0138895511627197,-0.8703882694244385,29.999999897600304,15.000000148698733,0.7664284285856421,0.5874125361442566
179,5,180,181,4,1.5,1.3035722970962524,-0.17407765984535217,40.00000045622429,24.99999994413909,0.24618296292877595,0.06060605123639107
181,6,182,183,3,0.2222222222221717,0.724206805229187,-1.5666989088058472,19.99999933897632,4.9999999252551035,0.3202562864335766,0.10256408900022507
184,3,185,200,14,44.16836734693891,-2.86834454536438,1.5019595623016357,-104.01676043402061,49.07025199552146,5.016967878877925,25.16996669769287
185,4,186,193,10,6.360000000000127,18.302593231201172,-4.89984130859375,626.81513260812,-42.86861338827917,17.466394910566834,305.074951171875
186,5,187,188,4,2.1875,1.5208343267440796,-0.43519413471221924,47.49999984640046,21.250000074349366,0.2076620936163527,0.04312354512512684
188,6,189,190,3,0.6666666666666288,1.4966940879821777,-0.4061812162399292,46.66666612358452,21.666666393656794,0.4523385968351268,0.2046102061867714
190,7,191,192,2,0.25,1.5932550430297852,0.17407765984535217,50.00000101484828,30.00000005586091,1.005810664210407,1.0116550922393799
193,5,194,195,6,1.9166666666666288,1.3035722970962524,-0.8703882694244385,40.00000045622429,15.000000148698733,0.5332750544396312,0.28438228368759155
195,6,196,197,5,0.7999999999999545,1.5932550430297852,1.3926212787628174,50.00000101484828,47.500000446887256,0.38924949104039075,0.15151516627520323
197,7,198,199,3,0.2222222222221717,1.5932550430297852,0.8703882694244385,50.00000101484828,39.99999985130127,0.24618298562707774,0.06060606241226196
200,4,201,202,4,26.1875,1.5932550430297852,-1.5666989088058472,50.00000101484828,4.9999999252551035,0.2048366305483826,0.0419580452144146
202,5,203,204,3,4.6666666666667425,1.4966940879821777,-1.2185436487197876,46.66666612358452,9.999999180970377,0.26444300106735297,0.06993010081350803
204,6,205,206,2,0.25,1.5932550430297852,-0.8703882694244385,50.00000101484828,15.000000148698733,0.5332750544396312,0.28438228368759155
