node,depth,left_child_inside,right_child_outside,n_node_samples,impurity,center_At1_standardized,center_At2_standardized,center_At1_original,center_At2_original,radius_standardized,radius_squared_standardized
34,4,35,36,266,0.10866922946463904,-0.8637666702270508,1.2408541440963745,-0.9080000040064501,1.2600000180062443,0.5243510487239051,0.2749440222978592
36,5,37,54,210,0.13244897959183674,0.6990893483161926,0.7857805490493774,0.6864037334417111,0.8032545116227271,0.6842709483994749,0.46822673082351685
37,6,38,43,102,0.04661668589004229,0.9310041666030884,0.2305658608675003,0.9229999704968052,0.24600000012111223,0.12846164178310113,0.016502393409609795
38,7,39,40,9,0.2222222222222222,0.9313309192657471,0.2613416910171509,0.9233333189693341,0.27688889870601824,0.05294922599138121,0.0028036205330863595
40,8,41,42,4,0.1875,0.8261213302612305,0.29034623503685,0.8159999754406418,0.30600000356880935,0.1827616757470636,0.03340183012187481
43,7,44,45,93,0.021042895132385248,0.9383558034896851,0.4811452627182007,0.9305000070896048,0.4975000146973419,0.6180301057085784,0.3819612115621567
45,8,46,49,22,0.08264462809917356,0.8050467371940613,1.0067143440246582,0.7944999718876505,1.0250000032564384,0.16400681697401762,0.026898236013948917
46,9,47,48,2,0.25,0.8751320242881775,1.1212934255599976,0.8659999964306307,1.1400000410226643,0.0406420546390768,0.0016517766052857041
49,9,50,53,20,0.0475,0.30954885482788086,0.9917692542076111,0.28899999865359804,1.0100000061334908,0.09920982091629663,0.009842588566243649
50,10,51,52,4,0.1875,0.31984108686447144,0.995754599571228,0.29949998907569697,1.0139999934015511,0.08793585990753625,0.007732715457677841
54,6,55,56,108,0.19204389574759945,1.4720821380615234,0.4118996262550354,1.475000109798395,0.42799997418641955,0.4057927033750961,0.16466771811246872
56,7,57,76,84,0.2222222222222222,0.21544836461544037,1.6991703510284424,0.19300000152637203,1.7200000494238912,0.7638083333590929,0.5834031701087952
57,8,58,59,42,0.15419501133786848,0.15168547630310059,1.5497193336486816,0.12794999933202642,1.5699999585471593,0.12499229027396783,0.015623072627931833
59,9,60,61,40,0.1275,0.05145864933729172,1.664298415184021,0.025699999581051822,1.6849999963133853,0.05626788122110783,0.0031660744571126997
61,10,62,75,39,0.11176857330703484,0.02121906355023384,1.7290605306625366,-0.005150000691340712,1.7500000436697862,0.40361204518651084,0.16290268301963806
62,11,63,72,25,0.16,0.04107152298092842,1.6429767608642578,0.015103199308068967,1.6636000075968156,0.31144154228551296,0.09699583426117897
63,12,64,71,22,0.11776859504132231,0.09703857451677322,1.7788774967193604,0.07219999842708247,1.8000000340796112,0.223070236626082,0.049760330468416214
64,13,65,66,12,0.1875,0.10920547693967819,1.730721116065979,0.08461250122073634,1.7516667299579898,0.12440533861927448,0.015476688276976347
66,14,67,70,5,0.24,0.10051833093166351,1.7091336250305176,0.07574999699859629,1.7299999278585994,0.15992169533455303,0.025574948638677597
67,15,68,69,3,0.2222222222222222,0.14895720779895782,1.715775966644287,0.12516665816165937,1.736666673011414,0.10522562278737496,0.011072431690990925
72,12,73,74,3,0.2222222222222222,0.19257670640945435,1.6626378297805786,0.16966665738424688,1.6833333100251817,0.23694214383195447,0.056141579523682594
76,8,77,86,42,0.2494331065759637,1.1045019626617432,1.3604148626327515,1.0999999827773885,1.3799999949898243,1.265916908414974,1.6025456190109253
77,9,78,81,15,0.1955555555555556,1.217226505279541,1.3105978965759277,1.2149999763273245,1.3300000045799993,0.09675359189088206,0.00936125754378736
78,10,79,80,3,0.2222222222222222,1.197622299194336,1.340488076210022,1.1950000409007135,1.3599999988258944,0.04121708178648817,0.0016988478309940547
81,10,82,83,12,0.13888888888888884,0.9313227534294128,0.7290677428245544,0.923324988297912,0.7463333461683528,0.53541466815244,0.2866688668727875
83,11,84,85,11,0.08264462809917361,1.0971503257751465,0.10701975971460342,1.092499946184589,0.12199999847970415,0.021859096589223744,0.0004778201036970131
86,9,87,88,27,0.2222222222222222,0.2620084881782532,0.35720059275627136,0.2404999849821691,0.3730999799305414,0.7730936384200584,0.597673773765564
88,10,89,92,25,0.2016,-0.6589020490646362,0.7377026677131653,-0.6989999977507763,0.7549999952197549,0.12723683512387066,0.016189212212339044
89,11,90,91,3,0.2222222222222222,-0.6314560770988464,0.7463375926017761,-0.6710000030225722,0.7636666442711569,0.03428395579760428,0.001175389625132084
92,11,93,94,22,0.1756198347107438,0.3649754524230957,0.22709451615810394,0.3455454342607877,0.24251590191286254,0.6395537095141917,0.40902894735336304
94,12,95,98,21,0.15419501133786848,-0.7951517105102539,0.3401632010936737,-0.8379999867820298,0.35599999397863435,0.274597676707634,0.07540388405323029
95,13,96,97,3,0.2222222222222222,-0.8000528216362,0.4866251051425934,-0.843000031446503,0.5029999897129712,0.08008522345319757,0.006413643015548587
98,13,99,104,18,0.09876543209876543,1.2221275568008423,-0.12014564871788025,1.2199999601839773,-0.10600000116122849,0.16104161542774026,0.025934401899576187
99,14,100,101,6,0.2222222222222222,1.2090580463409424,-0.09119368344545364,1.2066666293610229,-0.07694166821667071,0.03066616886339458,0.0009404139127582312
101,15,102,103,5,0.16,1.2044837474822998,-0.09492829442024231,1.2019999939768993,-0.08068999991376496,0.1265309779477981,0.01601008838042617
105,3,106,125,399,0.23134276794743752,-0.1599733978509903,-1.4293357133865356,-0.19000000237276554,-1.4199999465494033,0.8240674680025566,0.6790871918201447
106,4,107,114,186,0.02615909353682507,0.2389734834432602,-0.972015917301178,0.21699999700768974,-0.9609999867283071,0.17908915640025774,0.03207292594015598
107,5,108,109,12,0.1875,0.11928942054510117,-0.8654075860977173,0.09489999871374868,-0.8539999833218302,0.035549984343353824,0.0012638013868127018
109,6,110,113,10,0.09,0.25661733746528625,-1.0706535577774048,0.23500000882063318,-1.0600000155986633,0.05178780743723543,0.002681976999156177
110,7,111,112,2,0.25,0.2889643609523773,-1.0905803442001343,0.2679999874054899,-1.0800000117625934,0.026864537961857306,0.0007217033999040723
114,5,115,122,174,0.011362135024441802,-0.4976569414138794,-1.2798848152160645,-0.534500005919645,-1.2699999753199285,0.999572051388634,0.9991442859172821
115,6,116,117,169,0.005882146983649032,-0.31288671493530273,-1.2798848152160645,-0.3460000186071961,-1.2699999753199285,0.5742802359949889,0.32979778945446014
117,7,118,121,28,0.03443877551020408,-0.23152899742126465,-1.3197383880615234,-0.26300001903235054,-1.3099999676477885,0.6452642838427918,0.41636599600315094
118,8,119,120,8,0.109375,0.21201762557029724,-1.3016797304153442,0.18950000978632411,-1.2918749636462732,0.6636200580946428,0.44039158150553703
122,6,123,124,5,0.16,0.5055915713310242,-1.0955619812011719,0.4890000218057329,-1.0849999509799475,0.05068702018921315,0.0025691740156617016
125,4,126,169,213,0.22526394674777933,0.8721913695335388,-1.0307999849319458,0.8629999817935109,-1.0200000232708033,2.628880674966144,6.911013603210449
126,5,127,168,180,0.17888888888888888,-1.532272219657898,-0.990946352481842,-1.5899999668122928,-0.9799999711193149,3.0803920704379806,9.488815307617188
127,6,128,157,166,0.14022354478153576,-0.3481743633747101,-1.0133640766143799,-0.38199998142526237,-1.0025000565391788,1.6835415648406975,2.8343122005462646
128,7,129,152,147,0.10745522698875476,-0.25799471139907837,-0.7687627077102661,-0.2899999683429675,-0.7570000378209468,1.0175616945781698,1.0354318022727966
129,8,130,143,55,0.21355371900826448,-0.10900229215621948,-0.5132015943527222,-0.13799999696128867,-0.5005000092478276,0.9981436038687096,0.9962906539440155
130,9,131,132,41,0.15704937537180252,0.533037543296814,-0.9421257376670837,0.5170000165339369,-0.9309999924824122,0.11216931892085906,0.01258195610716939
132,10,133,138,38,0.1142659279778393,-0.7137939929962158,-0.7707553505897522,-0.7549999872071842,-0.7590000015431627,0.16977475363409192,0.02882346697151661
133,11,134,135,10,0.24,-0.6909550428390503,-0.7393706440925598,-0.7317000113566133,-0.7274999896378844,0.09687845431598825,0.009385434910655022
135,12,136,137,5,0.16,-0.5942079424858093,-0.7099786400794983,-0.6329999797732422,-0.6980000012784505,0.017126373860395533,0.0002933126816060394
138,11,139,142,28,0.03443877551020402,0.5683252215385437,-0.8285430669784546,0.5530000097559135,-0.8170000263127368,0.1213480457761374,0.014725348213687539
139,12,140,141,2,0.25,0.49578940868377686,-0.8325284123420715,0.47899999328460685,-0.8210000135807971,0.051367921878366134,0.002638663398101926
143,9,144,145,14,0.22959183673469388,-1.1352858543395996,-0.7777297496795654,-1.1850000582670115,-0.7660000241299896,0.11045191851755783,0.012199626304209232
145,10,146,147,11,0.1487603305785124,-1.1793954372406006,-1.1603240966796875,-1.230000034592527,-1.1499999983363485,0.12188169020850119,0.014855146408081055
147,11,148,151,10,0.09,-0.893173098564148,-1.0687605142593384,-0.9380000287620075,-1.0581000171595627,0.2559514353292155,0.06551113724708557
148,12,149,150,4,0.1875,-1.0299128293991089,-1.0200892686843872,-1.0774999796942342,-1.0092499565355184,0.09493696182158394,0.009013026719912887
152,8,153,154,92,0.01075141776937627,0.8864045143127441,-1.1827417612075806,0.8775000322703167,-1.1725000239325838,2.656573646126243,7.0573835372924805
154,9,155,156,3,0.2222222222222222,-1.3754380941390991,0.22956952452659607,-1.4299999969368413,0.24500000330409716,0.10555539722188499,0.011141941882669926
157,7,158,167,19,0.24930747922437674,-1.159791111946106,0.47168001532554626,-1.209999977550275,0.48799999259002375,2.7984617197084516,7.831387996673584
158,8,159,160,15,0.2222222222222222,1.261336088180542,-0.3413330316543579,1.25999995265284,-0.32800001242211707,0.03472056520977763,0.0012055176484864205
160,9,161,164,13,0.1775147928994083,0.5608605146408081,-0.08665331453084946,0.5453846207274357,-0.07238461827652927,1.739307914753339,3.0251920223236084
161,10,162,163,10,0.09,1.3495553731918335,-0.3811866044998169,1.3500000269195123,-0.36800000474997707,0.048092820836370204,0.002312919415999204
164,10,165,166,3,0.2222222222222222,-1.1728606224060059,0.5058876872062683,-1.2233333083732294,0.522333341273434,0.1147945403235101,0.013177786488085985
169,5,170,171,33,0.05693296602387512,-1.4491026401519775,0.5790129899978638,-1.5051515311068495,0.5957273017592012,0.7832540367112544,0.6134868860244751
172,2,173,194,146,0.192531431788328,-0.41874974966049194,0.6943619251251221,-0.4539999982731258,0.7115000215102957,1.7361299039035498,3.0141470432281494
173,3,174,193,40,0.244375,0.15075427293777466,1.9183650016784668,0.12699999875079318,1.9400000072271213,1.3643189882776603,1.8613663017749786
174,4,175,176,27,0.23319615912208502,0.3374776840209961,1.8689171075820923,0.31749259753648235,1.8903704447245668,0.1409852394061439,0.019876837730407715
176,5,177,182,25,0.21759999999999996,-0.3040647804737091,1.828694462776184,-0.3370000050997468,1.8500000244894361,0.3893803604087649,0.15161706507205963
177,6,178,181,5,0.24,-0.4657999873161316,1.8187310695648193,-0.5019999892357613,1.8400000264074712,0.23703465187709474,0.05618542619049549
178,7,179,180,3,0.2222222222222222,-0.34033265709877014,1.835336685180664,-0.3739999829314898,1.856666649994994,0.070201436299339,0.004928241658490151
182,6,183,192,20,0.1875,0.4956129789352417,1.868548035621643,0.47882000213563103,1.8900000168172961,0.36066079246371424,0.13007620722055435
183,7,184,185,13,0.23668639053254437,0.6080238223075867,1.9930905103683472,0.5934999641257492,2.0150000526654868,0.10073185493875524,0.010146906599402428
185,8,186,187,11,0.19834710743801653,0.49373987317085266,1.8785114288330078,0.47690908596936676,1.9000000148992613,0.23656821862568975,0.05596452206373215
187,9,188,189,6,0.25,0.41541191935539246,1.901759386062622,0.39700000872343805,1.9233333836395985,0.24924727085349782,0.06212420202791691
189,10,190,191,4,0.1875,0.4516797959804535,2.167449951171875,0.433999986555181,2.190000078923503,0.502569295401495,0.25257589668035507
194,3,195,208,106,0.12148451406194372,1.45737886428833,-1.6186403036117554,1.4600000366127954,-1.6100000297539954,3.7530259957067553,14.085204124450684
195,4,196,199,100,0.08189999999999997,0.3056279420852661,-0.1560138761997223,0.28499993859889117,-0.14200000622102818,1.6050744233746712,2.576263904571533
196,5,197,198,5,0.16,1.7514429092407227,-0.6073556542396545,1.7600000409370875,-0.5949999851400339,0.4532136748134361,0.20540263503789902
199,5,200,203,95,0.049861495844875425,1.8592664003372192,-1.1702874898910522,1.8700000506303707,-1.1599999964183134,0.5390012816898698,0.29052238166332245
200,6,201,202,4,0.1875,1.8690685033798218,-0.9077520370483398,1.880000018343676,-0.8965000050819957,0.43831793925621343,0.19212261587381363
203,6,204,205,91,0.021494988527955616,1.2677074670791626,1.7141153812408447,1.2664999438280526,1.7349999867232102,0.08684081419284381,0.007541327009676024
205,7,206,207,90,0.010987654320987583,-0.3236690163612366,-1.4940978288650513,-0.3569999709302679,-1.4849999939058043,0.9166544169272158,0.8402553200721741
