task,dataset,winner,winner_score_mean,winner_fit_time_mean_s,winner_predict_time_mean_s,winner_total_time_mean_s,comparison,best_spherical_score_mean,best_non_spherical_score_mean,best_spherical_model,best_non_spherical_model,spherical_margin,spherical_wins,winner_is_spherical,CART_score_mean,CART_fit_time_mean_s,CART_total_time_mean_s,RandomForest_score_mean,RandomForest_fit_time_mean_s,RandomForest_total_time_mean_s,SphericalTree_score_mean,SphericalTree_fit_time_mean_s,SphericalTree_total_time_mean_s,SphericalRandomForest_score_mean,SphericalRandomForest_fit_time_mean_s,SphericalRandomForest_total_time_mean_s,ObliqueTree_score_mean,ObliqueTree_fit_time_mean_s,ObliqueTree_total_time_mean_s,ObliqueRandomForest_score_mean,ObliqueRandomForest_fit_time_mean_s,ObliqueRandomForest_total_time_mean_s,n_samples,n_used_samples,n_features,capped,row_band,feature_band
classification,analcatdata_germangss,SphericalRandomForest,0.3043672014260249,0.1411159440564612,0.0082031109680731,0.1493599998454252,forests,0.3043672014260249,0.2923351158645276,SphericalRandomForest,RandomForest,0.012032085561497319,True,True,,,,0.2923351158645276,0.0695504029281437,0.072895555756986,,,,0.3043672014260249,0.1411159440564612,0.1493599998454252,,,,0.2774064171122994,0.0935881525898973,0.0992979165166616,400,400,5,False,251-1k,<=10
classification,analcatdata_happiness,SphericalRandomForest,0.3650793650793649,0.0729474586745102,0.0059259999543427,0.0789090416704614,forests,0.3650793650793649,0.3465608465608465,SphericalRandomForest,RandomForest,0.01851851851851838,True,True,,,,0.3465608465608465,0.0723905974688628,0.0779041117057204,,,,0.3650793650793649,0.0729474586745102,0.0789090416704614,,,,0.3306878306878306,0.073459472041577,0.0767031940631568,60,60,3,False,<=250,<=10
classification,analcatdata_japansolvent,SphericalRandomForest,0.8842592592592592,0.0712319997449715,0.0048627361344794,0.076135388885935,forests,0.8842592592592592,0.8425925925925926,SphericalRandomForest,ObliqueRandomForest,0.04166666666666663,True,True,,,,0.7638888888888888,0.0835738469225664,0.0872434303164481,,,,0.8842592592592592,0.0712319997449715,0.076135388885935,,,,0.8425925925925926,0.083003000045816,0.0867765974253415,52,52,9,False,<=250,<=10
classification,backache,SphericalRandomForest,0.5176282051282052,0.1140862220587829,0.0063478608305254,0.1205554584351678,forests,0.5176282051282052,0.4967948717948718,SphericalRandomForest,RandomForest,0.02083333333333337,True,True,,,,0.4967948717948718,0.0880472497083246,0.0916192082998652,,,,0.5176282051282052,0.1140862220587829,0.1205554584351678,,,,0.4967948717948718,0.0962999860445657,0.1009467778106529,180,180,32,False,<=250,11-50
classification,breast_cancer,SphericalRandomForest,0.6225645173149034,0.1218659301909307,0.0067247222177684,0.1286321805479625,forests,0.6225645173149034,0.6014478102100336,SphericalRandomForest,RandomForest,0.021116707104869792,True,True,,,,0.6014478102100336,0.0867186390484372,0.0910286667446295,,,,0.6225645173149034,0.1218659301909307,0.1286321805479625,,,,0.5954954292576526,0.1181859029456973,0.1255563893355428,286,286,9,False,251-1k,<=10
classification,car_evaluation,SphericalRandomForest,0.9699435912353036,0.2091432912275194,0.0124373333528637,0.2216346391166249,forests,0.9699435912353036,0.9136095342512988,SphericalRandomForest,ObliqueRandomForest,0.05633405698400484,True,True,,,,0.91217147585906,0.1178569447559614,0.1245308745031554,,,,0.9699435912353036,0.2091432912275194,0.2216346391166249,,,,0.9136095342512988,0.1272427498673398,0.1372247780673205,1728,1728,6,False,1k-5k,<=10
classification,chess,SphericalRandomForest,0.994057057775492,0.4964618197021385,0.0344756941000619,0.5310025420039892,forests,0.994057057775492,0.9902385016184532,SphericalRandomForest,ObliqueRandomForest,0.003818556157038855,True,True,,,,0.9883851201727596,0.1933969723371167,0.2089959306952853,,,,0.994057057775492,0.4964618197021385,0.5310025420039892,,,,0.9902385016184532,0.2292830836959182,0.251409653108567,3196,3196,36,False,1k-5k,11-50
classification,connect_4,SphericalRandomForest,0.6151532539990371,16.991460708590846,0.6241347918597361,17.61565798645218,forests,0.6151532539990371,0.5873033137152851,SphericalRandomForest,RandomForest,0.027849940283751984,True,True,,,,0.5873033137152851,2.735171763536831,2.9911822637853525,,,,0.6151532539990371,16.991460708590846,17.61565798645218,,,,0.5623043616624066,3.919039250041048,4.370078194420785,67557,67557,42,False,>5k,11-50
classification,dermatology,SphericalRandomForest,0.9679738562091504,0.1239565140567719,0.0084530554401377,0.1324489028193055,forests,0.9679738562091504,0.9676762371615312,SphericalRandomForest,ObliqueRandomForest,0.0002976190476192686,True,True,,,,0.9667775443510735,0.0759517777090271,0.0806540280270079,,,,0.9679738562091504,0.1239565140567719,0.1324489028193055,,,,0.9676762371615312,0.0869552918399373,0.0925185551556447,366,366,34,False,251-1k,11-50
classification,dis,SphericalRandomForest,0.593421052631579,0.6540458612143993,0.0277494024485349,0.6818610973035296,forests,0.593421052631579,0.526046537992801,SphericalRandomForest,RandomForest,0.06737451463877797,True,True,,,,0.526046537992801,0.1760363192297518,0.1864874858098725,,,,0.593421052631579,0.6540458612143993,0.6818610973035296,,,,0.5175438596491228,0.2297369583199421,0.2491202082795401,3772,3772,29,False,1k-5k,11-50
classification,fars,SphericalRandomForest,0.5361342721862346,41.12615193069602,0.9499402089665332,42.0762383750019,forests,0.5361342721862346,0.5335289399748601,SphericalRandomForest,RandomForest,0.0026053322113744892,True,True,,,,0.5335289399748601,5.061655666213483,5.603255263995379,,,,0.5361342721862346,41.12615193069602,42.0762383750019,,,,0.5296829297998499,5.5315777080443995,6.54620772243167,100968,100968,29,False,>5k,11-50
classification,flags,SphericalRandomForest,0.4409116809116808,0.0651818611659109,0.0041990005411207,0.0694044446572661,forests,0.4409116809116808,0.4291697191697191,SphericalRandomForest,RandomForest,0.011741961741961737,True,True,,,,0.4291697191697191,0.0439173059227565,0.0461123196097711,,,,0.4409116809116808,0.0651818611659109,0.0694044446572661,,,,0.3931908831908832,0.0582329582733412,0.0610919725149869,178,178,43,False,<=250,11-50
classification,glass2,SphericalRandomForest,0.8622281167108753,0.0667092359314362,0.0042005414143204,0.0709322501594821,forests,0.8622281167108753,0.8553050397877984,SphericalRandomForest,RandomForest,0.006923076923076921,True,True,,,,0.8553050397877984,0.0490800834571321,0.0517809859787424,,,,0.8622281167108753,0.0667092359314362,0.0709322501594821,,,,0.8418213969938108,0.0974086111721893,0.1015643890326221,163,163,9,False,<=250,<=10
classification,hayes_roth,SphericalRandomForest,0.8451178451178452,0.0467472222323218,0.0035558889309565,0.050325847386072,forests,0.8451178451178452,0.7950937950937952,SphericalRandomForest,RandomForest,0.05002405002404997,True,True,,,,0.7950937950937952,0.0414270972833037,0.0433601529027024,,,,0.8451178451178452,0.0467472222323218,0.050325847386072,,,,0.7784511784511784,0.050355958752334,0.0526313884183764,160,160,4,False,<=250,<=10
classification,hepatitis,SphericalRandomForest,0.7145232815964523,0.0915349444064001,0.006230236031115,0.0978528472284475,forests,0.7145232815964523,0.7034368070953437,SphericalRandomForest,ObliqueRandomForest,0.011086474501108556,True,True,,,,0.6760901699926091,0.077772499838223,0.0813971253422398,,,,0.7145232815964523,0.0915349444064001,0.0978528472284475,,,,0.7034368070953437,0.08957558311522,0.0942228610316911,155,155,19,False,<=250,11-50
classification,kddcup,SphericalRandomForest,0.7553295769313411,94.43886206904426,4.979536694319298,99.41853361095612,forests,0.7553295769313411,0.7393057790917212,SphericalRandomForest,RandomForest,0.016023797839619824,True,True,,,,0.7393057790917212,10.66196386112521,11.38279129161189,,,,0.7553295769313411,94.43886206904426,99.41853361095612,,,,0.7344553953677231,14.456065388241162,15.73044952765728,494020,494020,41,False,>5k,11-50
classification,kr_vs_kp,SphericalRandomForest,0.9928037348825972,0.2207961251648763,0.0100162078936894,0.230850638821721,forests,0.9928037348825972,0.989856241900132,SphericalRandomForest,RandomForest,0.0029474929824652163,True,True,,,,0.989856241900132,0.0628000833094119,0.0674597363298137,,,,0.9928037348825972,0.2207961251648763,0.230850638821721,,,,0.989229042284579,0.0882449025909105,0.0957221666661401,3196,3196,36,False,1k-5k,11-50
classification,krkopt,SphericalRandomForest,0.8516555698769128,3.8823545832807818,0.1718427082523702,4.054226235797008,forests,0.8516555698769128,0.7912460156849429,SphericalRandomForest,RandomForest,0.060409554191969916,True,True,,,,0.7912460156849429,0.6192640829831362,0.698640292044729,,,,0.8516555698769128,3.8823545832807818,4.054226235797008,,,,0.74695418092258,0.8003257079981267,0.9368967502377928,28056,28056,6,False,>5k,<=10
classification,labor,SphericalRandomForest,0.9246031746031748,0.0307519578685362,0.0026478748768567,0.0334187778644263,forests,0.9246031746031748,0.9078144078144078,SphericalRandomForest,RandomForest,0.01678876678876695,True,True,,,,0.9078144078144078,0.0357281947508453,0.0380410418535271,,,,0.9246031746031748,0.0307519578685362,0.0334187778644263,,,,0.8840048840048841,0.0319414307984212,0.0335892497872312,57,57,16,False,<=250,11-50
classification,led7,SphericalRandomForest,0.721513513033306,0.1401256111760934,0.0119167917097607,0.1520628474342326,forests,0.721513513033306,0.7214080191925366,SphericalRandomForest,ObliqueRandomForest,0.0001054938407694106,True,True,,,,0.7212182837947322,0.0549951807285348,0.0602453745280702,,,,0.721513513033306,0.1401256111760934,0.1520628474342326,,,,0.7214080191925366,0.0511610698886215,0.0589660553572078,3200,3200,7,False,1k-5k,<=10
classification,mofn_3_7_10,SphericalRandomForest,1.0,0.0604334725067019,0.0040264444736142,0.0644752637793619,forests,1.0,0.96233957500526,SphericalRandomForest,RandomForest,0.03766042499473998,True,True,,,,0.96233957500526,0.0310947919885317,0.0340535142458975,,,,1.0,0.0604334725067019,0.0644752637793619,,,,0.9297811908268462,0.0337013194027045,0.036950319694976,1324,1324,10,False,1k-5k,<=10
classification,monk1,SphericalRandomForest,1.0,0.0361351664178073,0.002493653135995,0.0386442776458958,forests,1.0,0.9623071528751752,SphericalRandomForest,RandomForest,0.03769284712482479,True,True,,,,0.9623071528751752,0.0258733614658315,0.0278295137298603,,,,1.0,0.0361351664178073,0.0386442776458958,,,,0.9550802555711392,0.0288734583494563,0.0311394029607375,556,556,6,False,251-1k,<=10
classification,monk2,SphericalRandomForest,0.901318366105758,0.0479286803553501,0.0027166249540944,0.0506587500373522,forests,0.901318366105758,0.8731370340329557,SphericalRandomForest,RandomForest,0.028181332072802268,True,True,,,,0.8731370340329557,0.0268842222479482,0.0285214719672997,,,,0.901318366105758,0.0479286803553501,0.0506587500373522,,,,0.8405054380118319,0.028792916641881,0.0312436247865358,601,601,6,False,251-1k,<=10
classification,monk3,SphericalRandomForest,0.983513151174668,0.0303881247527896,0.0023970000135401,0.0327994724114735,forests,0.983513151174668,0.9783048178413348,SphericalRandomForest,RandomForest,0.005208333333333148,True,True,,,,0.9783048178413348,0.024579430775096,0.0259335278533398,,,,0.983513151174668,0.0303881247527896,0.0327994724114735,,,,0.9765687067302236,0.0263225416031975,0.0283368330759306,554,554,6,False,251-1k,<=10
classification,mux6,SphericalRandomForest,1.0,0.0237983615758518,0.0017449026927351,0.0255577362452943,forests,1.0,0.9386724386724388,SphericalRandomForest,RandomForest,0.06132756132756123,True,True,,,,0.9386724386724388,0.0225060560430089,0.023586847508947,,,,1.0,0.0237983615758518,0.0255577362452943,,,,0.9227994227994228,0.0232602086228628,0.0245303193417687,128,128,6,False,<=250,<=10
classification,nursery,SphericalRandomForest,0.9593832883594322,0.227843957953155,0.0109384722697237,0.2388007775880396,forests,0.9593832883594322,0.8725786375872747,SphericalRandomForest,RandomForest,0.08680465077215749,True,True,,,,0.8725786375872747,0.0668228335368136,0.0746851530857384,,,,0.9593832883594322,0.227843957953155,0.2388007775880396,,,,0.8256693256534637,0.0840222638410826,0.096800389389197,12958,5000,8,True,1k-5k,<=10
classification,parity5+5,SphericalRandomForest,0.8345737442511636,0.0983288052181402,0.0048447220275799,0.103189097251743,forests,0.8345737442511636,0.5172960979412592,SphericalRandomForest,RandomForest,0.3172776463099044,True,True,,,,0.5172960979412592,0.0363067362147072,0.0389783329640825,,,,0.8345737442511636,0.0983288052181402,0.103189097251743,,,,0.5107495360183533,0.0420013888118167,0.0460781247044602,1124,1124,10,False,1k-5k,<=10
classification,ring,SphericalRandomForest,0.9726794273594254,1.0408379025757313,0.0121624857808152,1.0530173474301894,forests,0.9726794273594254,0.9655358684408945,SphericalRandomForest,ObliqueRandomForest,0.007143558918530912,True,True,,,,0.9435014375033224,0.7062814855016768,0.7140196805509428,,,,0.9726794273594254,1.0408379025757313,1.0530173474301894,,,,0.9655358684408945,0.6426507079352936,0.6570322501162688,7400,5000,20,True,1k-5k,11-50
classification,saheart,SphericalRandomForest,0.6502161012746978,0.0788855279485384,0.0026834026599923,0.0815851811009148,forests,0.6502161012746978,0.6436633778681852,SphericalRandomForest,ObliqueRandomForest,0.006552723406512584,True,True,,,,0.6191544951140816,0.0372390140158434,0.0387604444598157,,,,0.6502161012746978,0.0788855279485384,0.0815851811009148,,,,0.6436633778681852,0.0360919999269147,0.038066944728295,462,462,9,False,251-1k,<=10
classification,schizo,SphericalRandomForest,0.4041407459317906,0.0672953192455072,0.0028408886864781,0.0701503887151678,forests,0.4041407459317906,0.4009359076523255,SphericalRandomForest,RandomForest,0.0032048382794651054,True,True,,,,0.4009359076523255,0.0318065974861382,0.0331824305467307,,,,0.4041407459317906,0.0672953192455072,0.0701503887151678,,,,0.3974540384988145,0.0339575557348628,0.0357514857314526,340,340,14,False,251-1k,11-50
classification,threeOf9,SphericalRandomForest,0.9908823060996972,0.037891389025996,0.0027338196523487,0.0406476526210704,forests,0.9908823060996972,0.9794229836848164,SphericalRandomForest,RandomForest,0.01145932241488079,True,True,,,,0.9794229836848164,0.0266563057278593,0.0291204443201422,,,,0.9908823060996972,0.037891389025996,0.0406476526210704,,,,0.9790586866811412,0.0285843055074413,0.0305397640913724,512,512,9,False,251-1k,<=10
classification,tic_tac_toe,SphericalRandomForest,0.9641174575385102,0.0850405832752585,0.0034277079006035,0.0884830554326374,forests,0.9641174575385102,0.9033720300167668,SphericalRandomForest,RandomForest,0.06074542752174339,True,True,,,,0.9033720300167668,0.0339361804847915,0.0366129027679562,,,,0.9641174575385102,0.0850405832752585,0.0884830554326374,,,,0.8429750232381812,0.0397511386933425,0.0428404306682447,958,958,9,False,251-1k,<=10
classification,twonorm,SphericalRandomForest,0.9745967793130902,1.018202458197872,0.0138266108309228,1.032045805361122,forests,0.9745967793130902,0.9727953364291668,SphericalRandomForest,ObliqueRandomForest,0.0018014428839233654,True,True,,,,0.9653964507311872,0.4100468332568804,0.4174078333502014,,,,0.9745967793130902,1.018202458197872,1.032045805361122,,,,0.9727953364291668,0.3397118750338753,0.3514451111356417,7400,5000,20,True,1k-5k,11-50
classification,yeast,SphericalRandomForest,0.5104632251397102,0.2554804583390553,0.0060846394238372,0.2615816386726995,forests,0.5104632251397102,0.490090991852538,SphericalRandomForest,ObliqueRandomForest,0.020372233287172192,True,True,,,,0.474282225443486,0.0570357364291945,0.0604163889462748,,,,0.5104632251397102,0.2554804583390553,0.2615816386726995,,,,0.490090991852538,0.0703807502674559,0.0765450278607507,1479,1479,8,False,1k-5k,<=10
regression,1028_SWD,SphericalRandomForest,0.3196173597877308,0.0658664720443387,0.0043682502582669,0.0702484586896995,forests,0.3196173597877308,0.3189061356118687,SphericalRandomForest,ObliqueRandomForest,0.000711224175862113,True,True,,,,0.3158777754246291,0.0396934861006835,0.0419605416245758,,,,0.3196173597877308,0.0658664720443387,0.0702484586896995,,,,0.3189061356118687,0.0527561941804985,0.0570239444884161,1000,1000,10,False,251-1k,<=10
regression,1193_BNG_lowbwt,SphericalRandomForest,0.5479256236722182,0.1644500278246899,0.0055797497431436,0.170046722361197,forests,0.5479256236722182,0.5428774529246915,SphericalRandomForest,ObliqueRandomForest,0.005048170747526726,True,True,,,,0.5161613128998627,0.0715705413992205,0.0745989725304146,,,,0.5479256236722182,0.1644500278246899,0.170046722361197,,,,0.5428774529246915,0.0918584166405101,0.0967032221766809,31104,1000,9,True,251-1k,<=10
regression,1196_BNG_pharynx,SphericalRandomForest,0.4403606187022563,0.1600123747872809,0.0055973888374864,0.1656253893549243,forests,0.4403606187022563,0.426947996450671,SphericalRandomForest,ObliqueRandomForest,0.013412622251585293,True,True,,,,0.3891970371379922,0.0693122080216804,0.0723728335772951,,,,0.4403606187022563,0.1600123747872809,0.1656253893549243,,,,0.426947996450671,0.1020697080530226,0.1074453333082298,1000000,1000,10,True,251-1k,<=10
regression,1199_BNG_echoMonths,SphericalRandomForest,0.3881434114908708,0.2294300555561979,0.0059731664756933,0.2354196667050321,forests,0.3881434114908708,0.3880655392351183,SphericalRandomForest,ObliqueRandomForest,7.787225575250911e-05,True,True,,,,0.3561294722133091,0.113811597538491,0.1169825141939023,,,,0.3881434114908708,0.2294300555561979,0.2354196667050321,,,,0.3880655392351183,0.1255419442119697,0.1305340559532244,17496,1000,9,True,251-1k,<=10
regression,1201_BNG_breastTumor,SphericalRandomForest,-0.0062408388085831,0.157841555463771,0.0051611253681281,0.1630177223123609,forests,-0.0062408388085831,-0.0262057620842397,SphericalRandomForest,RandomForest,0.019964923275656597,True,True,,,,-0.0262057620842397,0.0655025833596785,0.0691012220146755,,,,-0.0062408388085831,0.157841555463771,0.1630177223123609,,,,-0.0385312804305402,0.09083251375705,0.0951592500011125,116640,1000,9,True,251-1k,<=10
regression,1203_BNG_pwLinear,SphericalRandomForest,0.5359775167756958,0.1205170835989216,0.0051037220594783,0.125636014000823,forests,0.5359775167756958,0.5299690207291263,SphericalRandomForest,ObliqueRandomForest,0.0060084960465695,True,True,,,,0.5141289044398799,0.0535449719366927,0.0564111246106525,,,,0.5359775167756958,0.1205170835989216,0.125636014000823,,,,0.5299690207291263,0.0862022220777968,0.0909284446388482,177147,1000,10,True,251-1k,<=10
regression,1595_poker,SphericalRandomForest,0.0288840899817022,0.2172431250413258,0.004771249834448,0.2220315697292486,forests,0.0288840899817022,-0.015884944156562,SphericalRandomForest,RandomForest,0.044769034138264205,True,True,,,,-0.015884944156562,0.0705385832116007,0.0730728193496664,,,,0.0288840899817022,0.2172431250413258,0.2220315697292486,,,,-0.0221890499120599,0.1075081944776077,0.1112550972029566,1025010,1000,10,True,251-1k,<=10
regression,210_cloud,SphericalRandomForest,0.7859783666138211,0.0277384025976061,0.0017467920357982,0.0294980139782031,forests,0.7859783666138211,0.7662279473051954,SphericalRandomForest,ObliqueRandomForest,0.019750419308625755,True,True,,,,0.7532897471306402,0.0220363613528509,0.0232150972199935,,,,0.7859783666138211,0.0277384025976061,0.0294980139782031,,,,0.7662279473051954,0.0247283605858683,0.0261034715610244,108,108,5,False,<=250,<=10
regression,556_analcatdata_apnea2,SphericalRandomForest,0.9143291956989182,0.0397392357699572,0.0027302914919952,0.0424834446360667,forests,0.9143291956989182,0.9007960554636032,SphericalRandomForest,RandomForest,0.013533140235315044,True,True,,,,0.9007960554636032,0.0245235695814092,0.0261334860697388,,,,0.9143291956989182,0.0397392357699572,0.0424834446360667,,,,0.8441585433799279,0.0296202227473258,0.0320138054278988,475,475,3,False,251-1k,<=10
regression,557_analcatdata_apnea1,SphericalRandomForest,0.9202729147696004,0.0401451114254692,0.0028771250508725,0.043038277576367,forests,0.9202729147696004,0.9145941648138542,SphericalRandomForest,RandomForest,0.005678749955746132,True,True,,,,0.9145941648138542,0.0251758474235732,0.0270207640714943,,,,0.9202729147696004,0.0401451114254692,0.043038277576367,,,,0.8851528871854053,0.0299518474688132,0.0322460136376321,475,475,3,False,251-1k,<=10
regression,594_fri_c2_100_5,SphericalRandomForest,0.6041967660344466,0.0270909165653089,0.0017771384057899,0.0288810694279769,forests,0.6041967660344466,0.5362152517968249,SphericalRandomForest,ObliqueRandomForest,0.06798151423762167,True,True,,,,0.469622772279179,0.0216713057210047,0.0228146803565322,,,,0.6041967660344466,0.0270909165653089,0.0288810694279769,,,,0.5362152517968249,0.0223983611601094,0.0238079445747037,100,100,5,False,<=250,<=10
regression,596_fri_c2_250_5,SphericalRandomForest,0.8214257827240027,0.0462180830848713,0.0022015000383059,0.0484336670488118,forests,0.8214257827240027,0.8171085214390899,SphericalRandomForest,ObliqueRandomForest,0.004317261284912832,True,True,,,,0.8034427159894988,0.0302896522916853,0.0317007079720496,,,,0.8214257827240027,0.0462180830848713,0.0484336670488118,,,,0.8171085214390899,0.0304651527355113,0.0327438749372958,250,250,5,False,<=250,<=10
regression,609_fri_c0_1000_5,SphericalRandomForest,0.8828547945638027,0.1803153056340912,0.005193763722976,0.1855271390328804,forests,0.8828547945638027,0.8819103621048908,SphericalRandomForest,ObliqueRandomForest,0.000944432458911848,True,True,,,,0.8569225405555984,0.0845689306346078,0.0875448609391848,,,,0.8828547945638027,0.1803153056340912,0.1855271390328804,,,,0.8819103621048908,0.0811332217417657,0.085530111255745,1000,1000,5,False,251-1k,<=10
regression,617_fri_c3_500_5,SphericalRandomForest,0.8828683313663842,0.0892660000051061,0.0030162497423588,0.0922960281992951,forests,0.8828683313663842,0.8820190278227803,SphericalRandomForest,ObliqueRandomForest,0.0008493035436039076,True,True,,,,0.8813920401956898,0.0473618473236759,0.0493153470257917,,,,0.8828683313663842,0.0892660000051061,0.0922960281992951,,,,0.8820190278227803,0.0479347084959347,0.0507278057436147,500,500,5,False,251-1k,<=10
regression,712_chscase_geyser1,SphericalRandomForest,0.7118367752763227,0.0337488745960096,0.0022744725768764,0.036036930202196,forests,0.7118367752763227,0.709944164308332,SphericalRandomForest,ObliqueRandomForest,0.00189261096799076,True,True,,,,0.7067759790699544,0.0232387500194211,0.0246477083613474,,,,0.7118367752763227,0.0337488745960096,0.036036930202196,,,,0.709944164308332,0.0256394168051579,0.0273910694134731,222,222,2,False,<=250,<=10
classification,GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,SphericalRandomForest,0.6031206292885772,0.2947645831542709,0.0097666806541383,0.3045521251236399,overall,0.6031206292885772,0.5669088451465744,SphericalRandomForest,ObliqueTree,0.03621178414200288,True,True,0.5262453887527808,0.0067547364160418,0.0072573614306747,0.5550134700045996,0.0724512636661529,0.0778431665773192,0.5106093886401397,0.0157848194551964,0.0164994165922204,0.6031206292885772,0.2947645831542709,0.3045521251236399,0.5669088451465744,0.009444027673453,0.0100303469225763,0.5656205119540424,0.103364513721317,0.1140455001344283,1600,1600,20,False,1k-5k,11-50
